id,X_exp,Y_exp,Z_exp
0,0.14901424590336979,0.4396946306764662,0.22153997399862313
1,-0.0414792903513554,-0.06773289014596069,0.051410484356991144
2,0.19430656143020775,0.02025846140637715,-0.03469448471647216
3,0.45690895692240757,-0.42742445586403705,-0.09033110867678663
4,-0.07024601241700079,-0.1633148173575548,-0.4435565971102282
5,-0.07024108708475416,0.03327677691295983,-0.2159532625184126
6,0.47376384465221744,-0.3452980732266908,-0.13819163128793624
7,0.23023041874587263,0.11270940550370158,0.3171366678656747
8,-0.14084231578048562,-0.1801916069756415,0.10308548687053842
9,0.1627680130757894,-0.08750812493798303,-0.5289120466088202
10,-0.13902530784373868,-0.18051198366881907,0.0972251908184385
11,-0.13971892607107705,0.5556834553526813,-0.11552468412489496
12,0.07258868146981023,-0.004049167421380176,-0.2030766000917876
13,-0.5739840733973394,-0.3173132786867701,0.18350288665226036
14,-0.5174753497539099,0.2467634736309567,0.3092998567487853
15,-0.1686862587722918,-0.36625309499130665,0.27938403573485954
16,-0.3038493361003271,0.06265907850142662,-0.25176525696679153
17,0.09427419977858216,-0.5879010371639326,-0.09276371275536437
18,-0.27240722265636325,-0.3984558146695291,0.09937902942106919
19,-0.42369111040058743,0.059058370760737056,0.29266353813670776
